  9809     SPring-8 14b2 
 Ni-K_HAVAR_Si3  20.02.14 00:10 - 20.02.14 00:13
 HAVAR                                                                           
 Ring :   8.0 GeV    99.6 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 28.38972 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4460
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       28.24000  22.58500    -0.001270       0.05      4460
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0    47.500   119.700
  25.40282  25.42097     0.050      6183      4108
  25.40155  25.41968     0.050      6175      4106
  25.40028  25.41828     0.050      6168      4102
  25.39901  25.41687     0.050      6190      4112
  25.39774  25.41552     0.050      6180      4114
  25.39647  25.41426     0.050      6178      4111
  25.39520  25.41311     0.050      6185      4120
  25.39393  25.41202     0.050      6194      4124
  25.39266  25.41088     0.050      6180      4117
  25.39139  25.40958     0.050      6180      4121
  25.39012  25.40817     0.050      6189      4129
  25.38885  25.40677     0.050      6188      4129
  25.38758  25.40542     0.050      6178      4125
  25.38631  25.40418     0.050      6190      4134
  25.38504  25.40304     0.050      6188      4134
  25.38377  25.40196     0.050      6178      4132
  25.38250  25.40082     0.050      6195      4142
  25.38123  25.39951     0.050      6196      4144
  25.37996  25.39810     0.050      6187      4141
  25.37869  25.39671     0.050      6187      4145
  25.37742  25.39537     0.050      6194      4149
  25.37615  25.39413     0.050      6193      4145
  25.37488  25.39299     0.050      6188      4147
  25.37361  25.39190     0.050      6190      4149
  25.37234  25.39075     0.050      6203      4160
  25.37107  25.38944     0.050      6190      4153
  25.36980  25.38803     0.050      6190      4156
  25.36853  25.38663     0.050      6200      4163
  25.36726  25.38529     0.050      6198      4159
  25.36599  25.38405     0.050      6188      4158
  25.36472  25.38291     0.050      6199      4166
  25.36345  25.38182     0.050      6200      4169
  25.36218  25.38066     0.050      6191      4167
  25.36091  25.37934     0.050      6195      4168
  25.35964  25.37793     0.050      6210      4182
  25.35837  25.37654     0.050      6199      4172
  25.35710  25.37521     0.050      6197      4176
  25.35583  25.37398     0.050      6203      4182
  25.35456  25.37285     0.050      6204      4184
  25.35329  25.37176     0.050      6193      4176
  25.35202  25.37059     0.050      6207      4189
  25.35075  25.36926     0.050      6201      4188
  25.34948  25.36784     0.050      6197      4184
  25.34821  25.36646     0.050      6196      4185
  25.34694  25.36513     0.050      6202      4191
  25.34567  25.36391     0.050      6189      4184
  25.34440  25.36279     0.050      6124      4144
  25.34313  25.36170     0.050      6030      4082
  25.34186  25.36052     0.050      5989      4052
  25.34059  25.35919     0.050      5995      4063
  25.33932  25.35777     0.050      6086      4123
  25.33805  25.35638     0.050      6199      4202
  25.33678  25.35506     0.050      6213      4215
  25.33551  25.35384     0.050      6214      4215
  25.33424  25.35272     0.050      6219      4220
  25.33297  25.35164     0.050      6220      4222
  25.33170  25.35045     0.050      6216      4218
  25.33043  25.34911     0.050      6219      4220
  25.32916  25.34769     0.050      6225      4226
  25.32789  25.34632     0.050      6219      4223
  25.32662  25.34500     0.050      6222      4228
  25.32535  25.34379     0.050      6226      4234
  25.32408  25.34268     0.050      6225      4236
  25.32281  25.34159     0.050      6218      4234
  25.32154  25.34041     0.050      6221      4235
  25.32027  25.33906     0.050      6228      4243
  25.31900  25.33764     0.050      6226      4240
  25.31773  25.33626     0.050      6222      4239
  25.31646  25.33495     0.050      6228      4248
  25.31519  25.33375     0.050      6219      4243
  25.31392  25.33264     0.050      6220      4245
  25.31265  25.33154     0.050      6228      4251
  25.31138  25.33034     0.050      6226      4250
  25.31011  25.32898     0.050      6224      4250
  25.30884  25.32756     0.050      6227      4255
  25.30757  25.32618     0.050      6227      4258
  25.30630  25.32488     0.050      6225      4256
  25.30503  25.32368     0.050      6224      4256
  25.30376  25.32258     0.050      6226      4259
  25.30249  25.32148     0.050      6230      4263
  25.30122  25.32028     0.050      6227      4263
  25.29995  25.31893     0.050      6231      4271
  25.29868  25.31751     0.050      6237      4273
  25.29741  25.31614     0.050      6229      4271
  25.29614  25.31483     0.050      6234      4270
  25.29487  25.31364     0.050      6240      4278
  25.29360  25.31254     0.050      6234      4275
  25.29233  25.31143     0.050      6233      4275
  25.29106  25.31022     0.050      6237      4282
  25.28979  25.30885     0.050      6235      4277
  25.28852  25.30744     0.050      6235      4286
  25.28725  25.30606     0.050      6239      4288
  25.28598  25.30477     0.050      6238      4288
  25.28471  25.30358     0.050      6236      4286
  25.28344  25.30248     0.050      6239      4290
  25.28217  25.30137     0.050      6239      4293
  25.28090  25.30014     0.050      6243      4298
  25.27963  25.29877     0.050      6243      4294
  25.27836  25.29735     0.050      6244      4303
  25.27709  25.29598     0.050      6248      4305
  25.27582  25.29470     0.050      6247      4306
  25.27455  25.29351     0.050      6250      4310
  25.27328  25.29242     0.050      6258      4318
  25.27201  25.29132     0.050      6264      4321
  25.27074  25.29009     0.050      6242      4306
  25.26947  25.28872     0.050      6143      4238
  25.26820  25.28730     0.050      6045      4173
  25.26693  25.28593     0.050      6010      4151
  25.26566  25.28465     0.050      6051      4179
  25.26439  25.28347     0.050      6144      4249
  25.26312  25.28237     0.050      6210      4293
  25.26185  25.28127     0.050      6218      4300
  25.26058  25.28003     0.050      6224      4309
  25.25931  25.27864     0.050      6236      4316
  25.25804  25.27722     0.050      6228      4313
  25.25677  25.27586     0.050      6225      4312
  25.25550  25.27457     0.050      6232      4321
  25.25423  25.27339     0.050      6238      4324
  25.25296  25.27230     0.050      6228      4320
  25.25169  25.27118     0.050      6234      4324
  25.25042  25.26992     0.050      6242      4332
  25.24915  25.26854     0.050      6241      4332
  25.24788  25.26713     0.050      6234      4327
  25.24661  25.26576     0.050      6246      4339
  25.24534  25.26449     0.050      6245      4339
  25.24407  25.26332     0.050      6232      4335
  25.24280  25.26223     0.050      6240      4339
  25.24153  25.26111     0.050      6247      4344
  25.24026  25.25984     0.050      6241      4341
  25.23899  25.25846     0.050      6237      4342
  25.23772  25.25705     0.050      6252      4353
  25.23645  25.25568     0.050      6248      4349
  25.23518  25.25442     0.050      6241      4348
  25.23391  25.25326     0.050      6249      4352
  25.23264  25.25216     0.050      6254      4360
  25.23137  25.25104     0.050      6243      4354
  25.23010  25.24977     0.050      6243      4356
  25.22883  25.24837     0.050      6255      4363
  25.22756  25.24696     0.050      6243      4361
  25.22629  25.24560     0.050      6240      4357
  25.22502  25.24434     0.050      6248      4364
  25.22375  25.24318     0.050      6248      4367
  25.22248  25.24210     0.050      6236      4361
  25.22121  25.24097     0.050      6238      4363
  25.21994  25.23969     0.050      6241      4369
  25.21867  25.23830     0.050      6229      4359
  25.21740  25.23690     0.050      6220      4354
  25.21613  25.23556     0.050      6210      4350
  25.21486  25.23431     0.050      6161      4318
  25.21359  25.23317     0.050      5974      4186
  25.21232  25.23208     0.050      5781      4054
  25.21105  25.23095     0.050      5921      4155
  25.20978  25.22967     0.050      6197      4352
  25.20851  25.22828     0.050      6292      4417
  25.20724  25.22687     0.050      6298      4426
  25.20597  25.22553     0.050      6297      4426
  25.20470  25.22428     0.050      6287      4417
  25.20343  25.22313     0.050      6285      4420
  25.20216  25.22204     0.050      6290      4426
  25.20089  25.22091     0.050      6277      4418
  25.19962  25.21962     0.050      6277      4423
  25.19835  25.21821     0.050      6289      4428
  25.19708  25.21681     0.050      6283      4424
  25.19581  25.21546     0.050      6273      4423
  25.19454  25.21421     0.050      6286      4435
  25.19327  25.21308     0.050      6281      4431
  25.19200  25.21199     0.050      6270      4428
  25.19073  25.21085     0.050      6275      4428
  25.18946  25.20956     0.050      6283      4437
  25.18819  25.20816     0.050      6268      4426
  25.18692  25.20677     0.050      6270      4431
  25.18565  25.20543     0.050      6271      4433
  25.18438  25.20419     0.050      6258      4427
  25.18311  25.20306     0.050      6218      4396
  25.18184  25.20197     0.050      6031      4267
  25.18057  25.20083     0.050      5864      4153
  25.17930  25.19954     0.050      5991      4245
  25.17803  25.19813     0.050      6219      4406
  25.17676  25.19675     0.050      6290      4465
  25.17549  25.19541     0.050      6287      4460
  25.17422  25.19418     0.050      6287      4463
  25.17295  25.19304     0.050      6296      4471
  25.17168  25.19196     0.050      6295      4470
  25.17041  25.19082     0.050      6287      4470
  25.16914  25.18952     0.050      6290      4472
  25.16787  25.18812     0.050      6295      4477
  25.16660  25.18673     0.050      6287      4473
  25.16533  25.18541     0.050      6289      4476
  25.16406  25.18418     0.050      6295      4482
  25.16279  25.18305     0.050      6294      4484
  25.16152  25.18198     0.050      6286      4479
  25.16025  25.18084     0.050      6298      4492
  25.15898  25.17954     0.050      6300      4494
  25.15771  25.17815     0.050      6289      4485
  25.15644  25.17675     0.050      6293      4490
  25.15517  25.17542     0.050      6304      4499
  25.15390  25.17418     0.050      6299      4495
  25.15263  25.17304     0.050      6289      4497
  25.15136  25.17195     0.050      6296      4500
  25.15009  25.17081     0.050      6299      4502
  25.14882  25.16951     0.050      6284      4497
  25.14755  25.16810     0.050      6295      4503
  25.14628  25.16670     0.050      6300      4511
  25.14501  25.16536     0.050      6297      4509
  25.14374  25.16411     0.050      6292      4509
  25.14247  25.16297     0.050      6296      4512
  25.14120  25.16188     0.050      6302      4518
  25.13993  25.16072     0.050      6287      4508
  25.13866  25.15940     0.050      6295      4519
  25.13739  25.15799     0.050      6299      4520
  25.13612  25.15660     0.050      6285      4512
  25.13485  25.15526     0.050      6254      4491
  25.13358  25.15403     0.050      6231      4476
  25.13231  25.15290     0.050      6164      4430
  25.13104  25.15181     0.050      6060      4359
  25.12977  25.15065     0.050      6148      4422
  25.12850  25.14932     0.050      6281      4521
  25.12723  25.14791     0.050      6188      4455
  25.12596  25.14652     0.050      6096      4391
  25.12469  25.14518     0.050      6175      4449
  25.12342  25.14395     0.050      6312      4550
  25.12215  25.14283     0.050      6311      4551
  25.12088  25.14173     0.050      6319      4560
  25.11961  25.14055     0.050      6319      4560
  25.11834  25.13922     0.050      6309      4554
  25.11707  25.13780     0.050      6315      4559
  25.11580  25.13640     0.050      6317      4563
  25.11453  25.13508     0.050      6314      4564
  25.11326  25.13385     0.050      6312      4562
  25.11199  25.13272     0.050      6312      4565
  25.11072  25.13162     0.050      6316      4570
  25.10945  25.13043     0.050      6305      4562
  25.10818  25.12908     0.050      6304      4567
  25.10691  25.12765     0.050      6297      4562
  25.10564  25.12626     0.050      6235      4516
  25.10437  25.12495     0.050      6120      4438
  25.10310  25.12373     0.050      6162      4467
  25.10183  25.12262     0.050      6261      4545
  25.10056  25.12152     0.050      6233      4525
  25.09929  25.12031     0.050      6099      4425
  25.09802  25.11893     0.050      6119      4441
  25.09675  25.11749     0.050      6277      4560
  25.09548  25.11610     0.050      6301      4580
  25.09421  25.11478     0.050      6306      4585
  25.09294  25.11358     0.050      6337      4610
  25.09167  25.11247     0.050      6335      4610
  25.09040  25.11135     0.050      6331      4608
  25.08913  25.11010     0.050      6339      4617
  25.08786  25.10871     0.050      6329      4610
  25.08659  25.10727     0.050      6325      4610
  25.08532  25.10588     0.050      6331      4618
  25.08405  25.10458     0.050      6332      4621
  25.08278  25.10340     0.050      6331      4620
  25.08151  25.10229     0.050      6330      4621
  25.08024  25.10117     0.050      6336      4627
  25.07897  25.09991     0.050      6325      4622
  25.07770  25.09851     0.050      6325      4622
  25.07643  25.09708     0.050      6335      4636
  25.07516  25.09572     0.050      6330      4633
  25.07389  25.09444     0.050      6327      4632
  25.07262  25.09327     0.050      6328      4632
  25.07135  25.09218     0.050      6334      4636
  25.07008  25.09105     0.050      6325      4636
  25.06881  25.08977     0.050      6327      4641
  25.06754  25.08836     0.050      6333      4642
  25.06627  25.08695     0.050      6328      4642
  25.06500  25.08558     0.050      6323      4637
  25.06373  25.08432     0.050      6329      4646
  25.06246  25.08317     0.050      6328      4645
  25.06119  25.08207     0.050      6324      4643
  25.05992  25.08093     0.050      6326      4647
  25.05865  25.07962     0.050      6332      4654
  25.05738  25.07821     0.050      6319      4649
  25.05611  25.07680     0.050      6314      4645
  25.05484  25.07545     0.050      6315      4646
  25.05357  25.07420     0.050      6290      4630
  25.05230  25.07306     0.050      6194      4559
  25.05103  25.07197     0.050      5977      4400
  25.04976  25.07083     0.050      5928      4369
  25.04849  25.06953     0.050      6133      4523
  25.04722  25.06812     0.050      6330      4666
  25.04595  25.06672     0.050      6359      4694
  25.04468  25.06538     0.050      6361      4690
  25.04341  25.06413     0.050      6351      4687
  25.04214  25.06300     0.050      6351      4689
  25.04087  25.06191     0.050      6361      4698
  25.03960  25.06076     0.050      6345      4691
  25.03833  25.05944     0.050      6345      4692
  25.03706  25.05803     0.050      6349      4703
  25.03579  25.05664     0.050      6351      4699
  25.03452  25.05530     0.050      6342      4695
  25.03325  25.05407     0.050      6348      4701
  25.03198  25.05293     0.050      6348      4702
  25.03071  25.05184     0.050      6340      4700
  25.02944  25.05068     0.050      6341      4702
  25.02817  25.04935     0.050      6351      4712
  25.02690  25.04793     0.050      6338      4704
  25.02563  25.04655     0.050      6330      4700
  25.02436  25.04522     0.050      6331      4704
  25.02309  25.04399     0.050      6325      4701
  25.02182  25.04287     0.050      6295      4679
  25.02055  25.04178     0.050      6226      4629
  25.01928  25.04061     0.050      6022      4480
  25.01801  25.03929     0.050      5900      4390
  25.01674  25.03788     0.050      6090      4533
  25.01547  25.03649     0.050      6341      4722
  25.01420  25.03516     0.050      6383      4757
  25.01293  25.03394     0.050      6375      4752
  25.01166  25.03283     0.050      6378      4759
  25.01039  25.03174     0.050      6379      4755
  25.00912  25.03057     0.050      6372      4753
  25.00785  25.02923     0.050      6369      4757
  25.00658  25.02781     0.050      6376      4762
  25.00531  25.02643     0.050      6372      4761
  25.00404  25.02510     0.050      6368      4760
  25.00277  25.02388     0.050      6374      4767
  25.00150  25.02276     0.050      6376      4770
  25.00023  25.02167     0.050      6369      4763
  24.99896  25.02049     0.050      6372      4769
  24.99769  25.01915     0.050      6375      4772
  24.99642  25.01774     0.050      6369      4770
  24.99515  25.01636     0.050      6368      4767
  24.99388  25.01505     0.050      6377      4778
  24.99261  25.01384     0.050      6381      4782
  24.99134  25.01273     0.050      6368      4780
  24.99007  25.01164     0.050      6375      4786
  24.98880  25.01046     0.050      6378      4790
  24.98753  25.00913     0.050      6372      4785
  24.98626  25.00772     0.050      6372      4784
  24.98499  25.00633     0.050      6378      4793
  24.98372  25.00502     0.050      6373      4792
  24.98245  25.00382     0.050      6364      4789
  24.98118  25.00270     0.050      6376      4801
  24.97991  25.00162     0.050      6376      4801
  24.97864  25.00044     0.050      6376      4803
  24.97737  24.99909     0.050      6380      4807
  24.97610  24.99768     0.050      6382      4810
  24.97483  24.99630     0.050      6382      4811
  24.97356  24.99498     0.050      6374      4811
  24.97229  24.99378     0.050      6385      4818
  24.97102  24.99267     0.050      6384      4816
  24.96975  24.99159     0.050      6383      4820
  24.96848  24.99040     0.050      6387      4824
  24.96721  24.98906     0.050      6387      4825
  24.96594  24.98765     0.050      6346      4796
  24.96467  24.98627     0.050      6258      4735
  24.96340  24.98497     0.050      6182      4673
  24.96213  24.98377     0.050      6149      4648
  24.96086  24.98266     0.050      6182      4673
  24.95959  24.98157     0.050      6272      4750
  24.95832  24.98039     0.050      6338      4800
  24.95705  24.97904     0.050      6349      4809
  24.95578  24.97763     0.050      6358      4817
  24.95451  24.97625     0.050      6365      4825
  24.95324  24.97495     0.050      6364      4828
  24.95197  24.97375     0.050      6364      4829
  24.95070  24.97265     0.050      6367      4833
  24.94943  24.97155     0.050      6368      4838
  24.94816  24.97036     0.050      6370      4839
  24.94689  24.96900     0.050      6371      4841
  24.94562  24.96759     0.050      6368      4842
  24.94435  24.96621     0.050      6374      4844
  24.94308  24.96491     0.050      6371      4849
  24.94181  24.96371     0.050      6372      4849
  24.94054  24.96262     0.050      6371      4852
  24.93927  24.96153     0.050      6376      4858
  24.93800  24.96033     0.050      6376      4855
  24.93673  24.95899     0.050      6372      4857
  24.93546  24.95758     0.050      6376      4858
  24.93419  24.95620     0.050      6376      4861
  24.93292  24.95490     0.050      6375      4868
  24.93165  24.95370     0.050      6378      4870
  24.93038  24.95260     0.050      6375      4864
  24.92911  24.95150     0.050      6375      4871
  24.92784  24.95030     0.050      6379      4873
  24.92657  24.94896     0.050      6372      4872
  24.92530  24.94754     0.050      6379      4878
  24.92403  24.94617     0.050      6375      4877
  24.92276  24.94487     0.050      6381      4883
  24.92149  24.94368     0.050      6377      4880
  24.92022  24.94258     0.050      6378      4881
  24.91895  24.94148     0.050      6377      4885
  24.91768  24.94027     0.050      6377      4888
  24.91641  24.93890     0.050      6378      4890
  24.91514  24.93749     0.050      6377      4891
  24.91387  24.93612     0.050      6376      4891
  24.91260  24.93482     0.050      6380      4896
  24.91133  24.93364     0.050      6378      4895
  24.91006  24.93255     0.050      6375      4896
  24.90879  24.93145     0.050      6376      4895
  24.90752  24.93024     0.050      6378      4901
  24.90625  24.92889     0.050      6380      4902
  24.90498  24.92747     0.050      6379      4909
  24.90371  24.92610     0.050      6374      4903
  24.90244  24.92481     0.050      6376      4908
  24.90117  24.92362     0.050      6374      4910
  24.89990  24.92253     0.050      6379      4910
  24.89863  24.92143     0.050      6375      4909
  24.89736  24.92021     0.050      6376      4913
  24.89609  24.91885     0.050      6374      4912
  24.89482  24.91744     0.050      6365      4907
  24.89355  24.91607     0.050      6374      4915
  24.89228  24.91477     0.050      6362      4908
  24.89101  24.91358     0.050      6302      4865
  24.88974  24.91248     0.050      6208      4793
  24.88847  24.91138     0.050      6145      4746
  24.88720  24.91016     0.050      6148      4750
  24.88593  24.90879     0.050      6212      4802
  24.88466  24.90737     0.050      6317      4884
  24.88339  24.90601     0.050      6365      4924
  24.88212  24.90473     0.050      6367      4927
  24.88085  24.90354     0.050      6369      4934
  24.87958  24.90244     0.050      6370      4936
  24.87831  24.90135     0.050      6367      4932
  24.87704  24.90012     0.050      6371      4935
  24.87577  24.89875     0.050      6369      4939
  24.87450  24.89734     0.050      6368      4940
  24.87323  24.89597     0.050      6366      4937
  24.87196  24.89469     0.050      6366      4942
  24.87069  24.89351     0.050      6370      4945
  24.86942  24.89242     0.050      6366      4944
  24.86815  24.89131     0.050      6365      4947
  24.86688  24.89008     0.050      6368      4949
  24.86561  24.88871     0.050      6362      4950
  24.86434  24.88729     0.050      6364      4950
  24.86307  24.88591     0.050      6370      4952
  24.86180  24.88463     0.050      6362      4954
  24.86053  24.88345     0.050      6356      4950
  24.85926  24.88235     0.050      6361      4957
  24.85799  24.88125     0.050      6362      4958
  24.85672  24.88001     0.050      6358      4955
  24.85545  24.87863     0.050      6356      4959
  24.85418  24.87721     0.050      6361      4961
  24.85291  24.87585     0.050      6358      4961
  24.85164  24.87458     0.050      6356      4963
  24.85037  24.87341     0.050      6355      4963
  24.84910  24.87232     0.050      6357      4965
  24.84783  24.87121     0.050      6356      4964
  24.84656  24.86997     0.050      6351      4964
  24.84529  24.86858     0.050      6359      4968
  24.84402  24.86717     0.050      6352      4966
  24.84275  24.86581     0.050      6348      4968
  24.84148  24.86453     0.050      6356      4976
  24.84021  24.86336     0.050      6355      4976
  24.83894  24.86227     0.050      6350      4973
  24.83767  24.86116     0.050      6351      4977
  24.83640  24.85990     0.050      6354      4981
  24.83513  24.85852     0.050      6350      4978
  24.83386  24.85710     0.050      6346      4978
  24.83259  24.85573     0.050      6349      4978
  24.83132  24.85446     0.050      6348      4982
  24.83005  24.85330     0.050      6341      4981
  24.82878  24.85221     0.050      6344      4984
  24.82751  24.85110     0.050      6344      4985
  24.82624  24.84984     0.050      6340      4985
  24.82497  24.84845     0.050      6339      4988
  24.82370  24.84704     0.050      6342      4988
  24.82243  24.84568     0.050      6343      4992
  24.82116  24.84442     0.050      6336      4990
  24.81989  24.84326     0.050      6340      4992
  24.81862  24.84217     0.050      6337      4993
  24.81735  24.84105     0.050      6336      4994
  24.81608  24.83978     0.050      6333      4997
  24.81481  24.83839     0.050      6340      4998
  24.81354  24.83698     0.050      6330      4996
  24.81227  24.83562     0.050      6333      4999
  24.81100  24.83436     0.050      6337      5002
  24.80973  24.83321     0.050      6334      5002
  24.80846  24.83212     0.050      6335      5004
  24.80719  24.83099     0.050      6331      5003
  24.80592  24.82971     0.050      6332      5004
  24.80465  24.82831     0.050      6329      5006
  24.80338  24.82690     0.050      6330      5008
  24.80211  24.82555     0.050      6333      5010
  24.80084  24.82430     0.050      6326      5011
  24.79957  24.82315     0.050      6330      5009
  24.79830  24.82206     0.050      6327      5011
  24.79703  24.82094     0.050      6326      5015
  24.79576  24.81965     0.050      6325      5014
  24.79449  24.81825     0.050      6326      5017
  24.79322  24.81684     0.050      6325      5020
  24.79195  24.81550     0.050      6320      5017
  24.79068  24.81425     0.050      6323      5022
  24.78941  24.81311     0.050      6319      5021
  24.78814  24.81202     0.050      6323      5024
  24.78687  24.81088     0.050      6319      5024
  24.78560  24.80959     0.050      6323      5026
  24.78433  24.80820     0.050      6325      5028
  24.78306  24.80679     0.050      6318      5028
  24.78179  24.80544     0.050      6323      5032
  24.78052  24.80419     0.050      6318      5030
  24.77925  24.80304     0.050      6312      5030
  24.77798  24.80195     0.050      6318      5035
  24.77671  24.80081     0.050      6318      5038
  24.77544  24.79951     0.050      6313      5036
  24.77417  24.79810     0.050      6313      5035
  24.77290  24.79671     0.050      6314      5041
  24.77163  24.79537     0.050      6317      5043
  24.77036  24.79413     0.050      6308      5037
  24.76909  24.79300     0.050      6316      5044
  24.76782  24.79191     0.050      6316      5047
  24.76655  24.79077     0.050      6309      5045
  24.76528  24.78946     0.050      6315      5051
  24.76401  24.78805     0.050      6310      5048
  24.76274  24.78665     0.050      6311      5051
  24.76147  24.78531     0.050      6311      5053
  24.76020  24.78408     0.050      6307      5058
  24.75893  24.78295     0.050      6308      5054
  24.75766  24.78186     0.050      6307      5054
  24.75639  24.78071     0.050      6308      5058
  24.75512  24.77939     0.050      6310      5062
  24.75385  24.77797     0.050      6306      5060
  24.75258  24.77657     0.050      6304      5059
  24.75131  24.77523     0.050      6303      5062
  24.75004  24.77399     0.050      6300      5064
  24.74877  24.77286     0.050      6302      5063
  24.74750  24.77178     0.050      6304      5067
  24.74623  24.77061     0.050      6300      5064
  24.74496  24.76929     0.050      6300      5071
  24.74369  24.76787     0.050      6300      5072
  24.74242  24.76648     0.050      6301      5073
  24.74115  24.76515     0.050      6300      5072
  24.73988  24.76393     0.050      6301      5078
  24.73861  24.76281     0.050      6295      5072
  24.73734  24.76172     0.050      6295      5078
  24.73607  24.76054     0.050      6298      5080
  24.73480  24.75921     0.050      6298      5082
  24.73353  24.75779     0.050      6292      5079
  24.73226  24.75640     0.050      6296      5083
  24.73099  24.75508     0.050      6293      5083
  24.72972  24.75386     0.050      6291      5083
  24.72845  24.75274     0.050      6293      5088
  24.72718  24.75165     0.050      6295      5088
  24.72591  24.75046     0.050      6289      5088
  24.72464  24.74912     0.050      6284      5089
  24.72337  24.74769     0.050      6290      5093
  24.72210  24.74630     0.050      6287      5096
  24.72083  24.74498     0.050      6285      5093
  24.71956  24.74377     0.050      6290      5096
  24.71829  24.74265     0.050      6288      5099
  24.71702  24.74156     0.050      6282      5100
  24.71575  24.74036     0.050      6280      5099
  24.71448  24.73902     0.050      6286      5102
  24.71321  24.73759     0.050      6281      5103
  24.71194  24.73621     0.050      6282      5102
  24.71067  24.73490     0.050      6278      5102
  24.70940  24.73370     0.050      6280      5110
  24.70813  24.73260     0.050      6281      5107
  24.70686  24.73150     0.050      6278      5106
  24.70559  24.73029     0.050      6281      5111
  24.70432  24.72893     0.050      6281      5111
  24.70305  24.72751     0.050      6275      5112
  24.70178  24.72613     0.050      6277      5115
  24.70051  24.72483     0.050      6277      5116
  24.69924  24.72363     0.050      6275      5119
  24.69797  24.72253     0.050      6272      5119
  24.69670  24.72142     0.050      6275      5121
  24.69543  24.72020     0.050      6279      5125
  24.69416  24.71883     0.050      6269      5118
  24.69289  24.71740     0.050      6273      5125
  24.69162  24.71602     0.050      6276      5126
  24.69035  24.71473     0.050      6272      5126
  24.68908  24.71354     0.050      6271      5126
  24.68781  24.71244     0.050      6272      5131
  24.68654  24.71133     0.050      6267      5131
  24.68527  24.71010     0.050      6267      5128
  24.68400  24.70871     0.050      6271      5135
  24.68273  24.70729     0.050      6269      5137
  24.68146  24.70592     0.050      6263      5136
  24.68019  24.70463     0.050      6267      5136
  24.67892  24.70345     0.050      6267      5142
  24.67765  24.70235     0.050      6263      5136
  24.67638  24.70123     0.050      6265      5144
  24.67511  24.69998     0.050      6264      5145
  24.67384  24.69861     0.050      6262      5145
  24.67257  24.69719     0.050      6260      5144
  24.67130  24.69583     0.050      6260      5145
  24.67003  24.69455     0.050      6261      5148
  24.66876  24.69337     0.050      6257      5146
  24.66749  24.69227     0.050      6260      5152
  24.66622  24.69116     0.050      6260      5153
  24.66495  24.68990     0.050      6256      5154
  24.66368  24.68852     0.050      6255      5152
  24.66241  24.68710     0.050      6259      5156
  24.66114  24.68574     0.050      6256      5157
  24.65987  24.68446     0.050      6253      5158
  24.65860  24.68330     0.050      6256      5160
  24.65733  24.68221     0.050      6253      5160
  24.65606  24.68109     0.050      6251      5161
  24.65479  24.67982     0.050      6252      5165
  24.65352  24.67843     0.050      6252      5166
  24.65225  24.67703     0.050      6250      5168
  24.65098  24.67567     0.050      6252      5170
  24.64971  24.67441     0.050      6249      5170
  24.64844  24.67325     0.050      6248      5169
  24.64717  24.67216     0.050      6247      5171
  24.64590  24.67103     0.050      6243      5171
  24.64463  24.66975     0.050      6248      5173
  24.64336  24.66836     0.050      6246      5176
  24.64209  24.66694     0.050      6243      5173
  24.64082  24.66558     0.050      6246      5180
  24.63955  24.66431     0.050      6247      5180
  24.63828  24.66315     0.050      6243      5180
  24.63701  24.66206     0.050      6241      5179
  24.63574  24.66093     0.050      6241      5186
  24.63447  24.65964     0.050      6239      5183
  24.63320  24.65825     0.050      6241      5186
  24.63193  24.65684     0.050      6241      5189
  24.63066  24.65549     0.050      6240      5189
  24.62939  24.65424     0.050      6237      5186
  24.62812  24.65309     0.050      6236      5192
  24.62685  24.65200     0.050      6241      5195
  24.62558  24.65086     0.050      6237      5191
  24.62431  24.64956     0.050      6235      5194
  24.62304  24.64815     0.050      6237      5198
  24.62177  24.64674     0.050      6235      5197
  24.62050  24.64539     0.050      6232      5197
  24.61923  24.64414     0.050      6234      5200
  24.61796  24.64300     0.050      6236      5203
  24.61669  24.64191     0.050      6232      5201
  24.61542  24.64076     0.050      6230      5201
  24.61415  24.63945     0.050      6230      5207
  24.61288  24.63803     0.050      6229      5208
  24.61161  24.63662     0.050      6228      5206
  24.61034  24.63527     0.050      6227      5207
  24.60907  24.63403     0.050      6227      5209
  24.60780  24.63290     0.050      6224      5208
  24.60653  24.63180     0.050      6226      5212
  24.60526  24.63064     0.050      6224      5216
  24.60399  24.62931     0.050      6226      5214
  24.60272  24.62790     0.050      6220      5215
  24.60145  24.62650     0.050      6222      5217
  24.60018  24.62517     0.050      6225      5221
  24.59891  24.62394     0.050      6217      5218
  24.59764  24.62281     0.050      6220      5222
  24.59637  24.62171     0.050      6221      5226
  24.59510  24.62053     0.050      6223      5225
  24.59383  24.61918     0.050      6216      5225
  24.59256  24.61776     0.050      6214      5224
  24.59129  24.61636     0.050      6216      5227
  24.59002  24.61503     0.050      6214      5230
  24.58875  24.61381     0.050      6214      5230
  24.58748  24.61270     0.050      6214      5230
  24.58621  24.61159     0.050      6213      5234
  24.58494  24.61039     0.050      6211      5233
  24.58367  24.60902     0.050      6207      5234
  24.58240  24.60757     0.050      6210      5237
  24.58113  24.60617     0.050      6208      5238
  24.57986  24.60485     0.050      6210      5238
  24.57859  24.60364     0.050      6207      5244
  24.57732  24.60253     0.050      6206      5241
  24.57605  24.60142     0.050      6206      5242
