  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  13.02180  13.01480     0.010      4633      3215
  13.02120  13.01418     0.010      4630      3216
  13.02060  13.01348     0.010      4624      3213
  13.02000  13.01279     0.010      4632      3221
  13.01940  13.01214     0.010      4630      3218
  13.01880  13.01148     0.010      4632      3223
  13.01820  13.01080     0.010      4629      3221
  13.01760  13.01014     0.010      4633      3225
  13.01700  13.00954     0.010      4627      3224
  13.01640  13.00894     0.010      4630      3221
  13.01580  13.00835     0.010      4630      3224
  13.01520  13.00778     0.010      4630      3224
  13.01460  13.00727     0.010      4625      3223
  13.01400  13.00677     0.010      4630      3230
  13.01340  13.00624     0.010      4637      3233
  13.01280  13.00570     0.010      4625      3228
  13.01220  13.00516     0.010      4631      3229
  13.01160  13.00459     0.010      4629      3233
  13.01100  13.00396     0.010      4628      3233
  13.01040  13.00327     0.010      4630      3233
  13.00980  13.00259     0.010      4630      3238
  13.00920  13.00196     0.010      4635      3241
  13.00860  13.00129     0.010      4627      3235
  13.00800  13.00061     0.010      4627      3235
  13.00740  12.99997     0.010      4631      3242
  13.00680  12.99937     0.010      4632      3241
  13.00620  12.99877     0.010      4627      3240
  13.00560  12.99817     0.010      4630      3244
  13.00500  12.99761     0.010      4631      3248
  13.00440  12.99711     0.010      4629      3245
  13.00380  12.99660     0.010      4630      3245
  13.00320  12.99606     0.010      4633      3253
  13.00260  12.99551     0.010      4623      3246
  13.00200  12.99496     0.010      4627      3250
  13.00140  12.99437     0.010      4630      3253
  13.00080  12.99370     0.010      4635      3254
  13.00020  12.99300     0.010      4629      3254
  12.99960  12.99233     0.010      4632      3256
  12.99900  12.99167     0.010      4631      3259
  12.99840  12.99098     0.010      4623      3252
  12.99780  12.99030     0.010      4628      3260
  12.99720  12.98967     0.010      4632      3266
  12.99660  12.98905     0.010      4634      3263
  12.99600  12.98843     0.010      4633      3265
  12.99540  12.98784     0.010      4636      3270
  12.99480  12.98730     0.010      4635      3269
  12.99420  12.98679     0.010      4627      3265
  12.99360  12.98626     0.010      4630      3268
  12.99300  12.98570     0.010      4635      3274
  12.99240  12.98515     0.010      4634      3274
  12.99180  12.98458     0.010      4633      3276
  12.99120  12.98393     0.010      4636      3283
  12.99060  12.98323     0.010      4634      3276
  12.99000  12.98256     0.010      4631      3279
  12.98940  12.98191     0.010      4632      3279
  12.98880  12.98125     0.010      4633      3283
  12.98820  12.98058     0.010      4638      3287
  12.98760  12.97994     0.010      4633      3282
  12.98700  12.97934     0.010      4636      3288
  12.98640  12.97874     0.010      4638      3290
  12.98580  12.97815     0.010      4629      3288
  12.98520  12.97760     0.010      4631      3290
  12.98460  12.97710     0.010      4636      3297
  12.98400  12.97660     0.010      4636      3296
  12.98340  12.97606     0.010      4635      3297
  12.98280  12.97551     0.010      4637      3298
  12.98220  12.97497     0.010      4637      3299
  12.98160  12.97439     0.010      4634      3302
  12.98100  12.97372     0.010      4636      3302
  12.98040  12.97303     0.010      4635      3304
  12.97980  12.97237     0.010      4633      3307
  12.97920  12.97172     0.010      4635      3308
  12.97860  12.97104     0.010      4633      3305
  12.97800  12.97037     0.010      4638      3313
  12.97740  12.96975     0.010      4633      3307
  12.97680  12.96915     0.010      4636      3315
  12.97620  12.96854     0.010      4636      3314
  12.97560  12.96796     0.010      4632      3311
  12.97500  12.96742     0.010      4639      3319
  12.97440  12.96692     0.010      4635      3319
  12.97380  12.96641     0.010      4635      3322
  12.97320  12.96586     0.010      4634      3319
  12.97260  12.96531     0.010      4635      3319
  12.97200  12.96474     0.010      4641      3328
  12.97140  12.96411     0.010      4633      3326
  12.97080  12.96341     0.010      4636      3325
  12.97020  12.96271     0.010      4638      3332
  12.96960  12.96205     0.010      4641      3332
  12.96900  12.96137     0.010      4630      3326
  12.96840  12.96067     0.010      4637      3333
  12.96780  12.96001     0.010      4634      3332
  12.96720  12.95939     0.010      4634      3334
  12.96660  12.95878     0.010      4636      3336
  12.96600  12.95817     0.010      4639      3340
  12.96540  12.95761     0.010      4640      3345
  12.96480  12.95710     0.010      4638      3340
  12.96420  12.95659     0.010      4635      3340
  12.96360  12.95605     0.010      4637      3346
  12.96300  12.95550     0.010      4634      3342
  12.96240  12.95496     0.010      4636      3347
  12.96180  12.95437     0.010      4636      3350
  12.96120  12.95370     0.010      4640      3348
  12.96060  12.95301     0.010      4633      3345
  12.96000  12.95236     0.010      4635      3351
  12.95940  12.95172     0.010      4633      3349
  12.95880  12.95105     0.010      4632      3351
  12.95820  12.95038     0.010      4632      3351
  12.95760  12.94976     0.010      4634      3355
  12.95700  12.94916     0.010      4626      3348
  12.95640  12.94857     0.010      4622      3350
  12.95580  12.94798     0.010      4615      3346
  12.95520  12.94745     0.010      4609      3340
  12.95460  12.94695     0.010      4573      3316
  12.95400  12.94645     0.010      4544      3295
  12.95340  12.94590     0.010      4520      3279
  12.95280  12.94535     0.010      4516      3282
  12.95220  12.94481     0.010      4548      3302
  12.95160  12.94420     0.010      4588      3332
  12.95100  12.94351     0.010      4618      3358
  12.95040  12.94282     0.010      4636      3369
  12.94980  12.94216     0.010      4730      3436
  12.94920  12.94150     0.010      4625      3362
  12.94860  12.94082     0.010      4595      3347
  12.94800  12.94016     0.010      4556      3315
  12.94740  12.93955     0.010      4537      3305
  12.94680  12.93895     0.010      4543      3310
  12.94620  12.93835     0.010      4567      3328
  12.94560  12.93778     0.010      4599      3355
  12.94500  12.93725     0.010      4603      3358
  12.94440  12.93675     0.010      4581      3343
  12.94380  12.93622     0.010      4552      3320
  12.94320  12.93567     0.010      4538      3315
  12.94260  12.93512     0.010      4548      3323
  12.94200  12.93453     0.010      4587      3349
  12.94140  12.93387     0.010      4622      3380
  12.94080  12.93315     0.010      4635      3388
  12.94020  12.93247     0.010      4632      3386
  12.93960  12.93180     0.010      4618      3378
  12.93900  12.93111     0.010      4591      3359
  12.93840  12.93042     0.010      4554      3335
  12.93780  12.92978     0.010      4526      3315
  12.93720  12.92917     0.010      4528      3319
  12.93660  12.92856     0.010      4574      3351
  12.93600  12.92797     0.010      4613      3381
  12.93540  12.92743     0.010      4641      3405
  12.93480  12.92692     0.010      4654      3417
  12.93420  12.92641     0.010      4656      3414
  12.93360  12.92587     0.010      4662      3420
  12.93300  12.92533     0.010      4656      3419
  12.93240  12.92477     0.010      4660      3422
  12.93180  12.92416     0.010      4656      3421
  12.93120  12.92347     0.010      4653      3421
  12.93060  12.92279     0.010      4658      3427
  12.93000  12.92214     0.010      4653      3422
  12.92940  12.92149     0.010      4652      3423
  12.92880  12.92082     0.010      4657      3430
  12.92820  12.92016     0.010      4655      3428
  12.92760  12.91955     0.010      4655      3429
  12.92700  12.91896     0.010      4654      3429
  12.92640  12.91836     0.010      4653      3433
  12.92580  12.91779     0.010      4651      3431
  12.92520  12.91727     0.010      4653      3432
  12.92460  12.91677     0.010      4654      3434
  12.92400  12.91624     0.010      4656      3440
  12.92340  12.91570     0.010      4653      3436
  12.92280  12.91515     0.010      4652      3436
  12.92220  12.91458     0.010      4655      3439
  12.92160  12.91393     0.010      4654      3440
  12.92100  12.91323     0.010      4651      3438
  12.92040  12.91255     0.010      4654      3443
  12.91980  12.91191     0.010      4651      3447
  12.91920  12.91124     0.010      4652      3445
  12.91860  12.91056     0.010      4653      3445
  12.91800  12.90992     0.010      4656      3451
  12.91740  12.90931     0.010      4651      3446
  12.91680  12.90871     0.010      4654      3449
  12.91620  12.90811     0.010      4654      3451
  12.91560  12.90755     0.010      4654      3453
  12.91500  12.90704     0.010      4655      3451
  12.91440  12.90652     0.010      4657      3458
  12.91380  12.90597     0.010      4657      3460
  12.91320  12.90541     0.010      4654      3457
  12.91260  12.90484     0.010      4648      3455
  12.91200  12.90422     0.010      4652      3462
  12.91140  12.90351     0.010      4660      3465
  12.91080  12.90281     0.010      4654      3461
  12.91020  12.90214     0.010      4657      3466
  12.90960  12.90146     0.010      4657      3469
  12.90900  12.90077     0.010      4654      3465
  12.90840  12.90011     0.010      4656      3467
  12.90780  12.89950     0.010      4654      3470
  12.90720  12.89891     0.010      4658      3470
  12.90660  12.89830     0.010      4656      3472
  12.90600  12.89774     0.010      4665      3478
  12.90540  12.89722     0.010      4659      3478
  12.90480  12.89672     0.010      4660      3477
  12.90420  12.89620     0.010      4655      3475
  12.90360  12.89565     0.010      4659      3483
  12.90300  12.89511     0.010      4663      3480
  12.90240  12.89454     0.010      4657      3480
  12.90180  12.89390     0.010      4662      3486
  12.90120  12.89320     0.010      4659      3486
  12.90060  12.89254     0.010      4654      3480
  12.90000  12.89190     0.010      4654      3483
  12.89940  12.89123     0.010      4661      3490
  12.89880  12.89055     0.010      4662      3492
  12.89820  12.88992     0.010      4659      3488
  12.89760  12.88932     0.010      4661      3493
  12.89700  12.88872     0.010      4660      3497
  12.89640  12.88813     0.010      4656      3492
  12.89580  12.88757     0.010      4663      3496
  12.89520  12.88707     0.010      4662      3501
  12.89460  12.88656     0.010      4659      3497
  12.89400  12.88602     0.010      4662      3500
  12.89340  12.88547     0.010      4662      3502
  12.89280  12.88492     0.010      4658      3508
  12.89220  12.88433     0.010      4659      3504
  12.89160  12.88365     0.010      4657      3503
  12.89100  12.88296     0.010      4665      3511
  12.89040  12.88230     0.010      4662      3509
  12.88980  12.88165     0.010      4657      3507
  12.88920  12.88097     0.010      4664      3515
  12.88860  12.88029     0.010      4664      3514
  12.88800  12.87967     0.010      4657      3512
  12.88740  12.87907     0.010      4658      3513
  12.88680  12.87845     0.010      4664      3518
  12.88620  12.87787     0.010      4666      3518
  12.88560  12.87733     0.010      4660      3520
  12.88500  12.87682     0.010      4663      3520
  12.88440  12.87628     0.010      4664      3526
  12.88380  12.87572     0.010      4662      3523
  12.88320  12.87516     0.010      4667      3529
  12.88260  12.87458     0.010      4664      3529
  12.88200  12.87392     0.010      4658      3527
  12.88140  12.87322     0.010      4664      3532
  12.88080  12.87253     0.010      4669      3535
  12.88020  12.87188     0.010      4663      3533
  12.87960  12.87120     0.010      4665      3534
  12.87900  12.87052     0.010      4665      3537
  12.87840  12.86988     0.010      4666      3540
  12.87780  12.86929     0.010      4660      3539
  12.87720  12.86869     0.010      4664      3539
  12.87660  12.86809     0.010      4669      3546
  12.87600  12.86754     0.010      4667      3545
  12.87540  12.86704     0.010      4761      3613
  12.87480  12.86653     0.010      4670      3551
  12.87420  12.86599     0.010      4668      3549
  12.87360  12.86545     0.010      4661      3547
  12.87300  12.86490     0.010      4666      3553
  12.87240  12.86431     0.010      4669      3555
  12.87180  12.86364     0.010      4665      3554
  12.87120  12.86295     0.010      4663      3552
  12.87060  12.86229     0.010      4671      3559
  12.87000  12.86165     0.010      4667      3558
  12.86940  12.86097     0.010      4664      3558
  12.86880  12.86030     0.010      4669      3562
  12.86820  12.85968     0.010      4670      3564
  12.86760  12.85908     0.010      4664      3565
  12.86700  12.85848     0.010      4669      3566
  12.86640  12.85790     0.010      4671      3571
  12.86580  12.85737     0.010      4669      3569
  12.86520  12.85687     0.010      4668      3566
  12.86460  12.85635     0.010      4668      3574
  12.86400  12.85580     0.010      4669      3572
  12.86340  12.85525     0.010      4666      3574
  12.86280  12.85469     0.010      4669      3578
  12.86220  12.85406     0.010      4667      3581
  12.86160  12.85336     0.010      4669      3582
  12.86100  12.85267     0.010      4668      3578
  12.86040  12.85202     0.010      4668      3581
  12.85980  12.85135     0.010      4667      3583
  12.85920  12.85066     0.010      4666      3582
  12.85860  12.85000     0.010      4667      3584
  12.85800  12.84938     0.010      4675      3595
  12.85740  12.84876     0.010      4671      3587
  12.85680  12.84815     0.010      4667      3588
  12.85620  12.84758     0.010      4674      3596
  12.85560  12.84706     0.010      4669      3593
  12.85500  12.84654     0.010      4668      3591
  12.85440  12.84598     0.010      4672      3599
  12.85380  12.84542     0.010      4672      3604
  12.85320  12.84486     0.010      4670      3597
  12.85260  12.84426     0.010      4669      3600
  12.85200  12.84358     0.010      4673      3602
  12.85140  12.84288     0.010      4676      3607
  12.85080  12.84223     0.010      4671      3604
  12.85020  12.84159     0.010      4675      3606
  12.84960  12.84091     0.010      4677      3612
  12.84900  12.84025     0.010      4670      3605
  12.84840  12.83963     0.010      4670      3607
  12.84780  12.83904     0.010      4675      3611
  12.84720  12.83844     0.010      4679      3619
  12.84660  12.83786     0.010      4676      3613
  12.84600  12.83734     0.010      4670      3616
  12.84540  12.83685     0.010      4692      3631
  12.84480  12.83633     0.010      4672      3618
  12.84420  12.83579     0.010      4672      3618
  12.84360  12.83525     0.010      4674      3621
  12.84300  12.83469     0.010      4677      3622
  12.84240  12.83407     0.010      4671      3618
  12.84180  12.83338     0.010      4678      3626
  12.84120  12.83269     0.010      4676      3627
  12.84060  12.83205     0.010      4670      3624
  12.84000  12.83139     0.010      4674      3625
  12.83940  12.83071     0.010      4680      3636
  12.83880  12.83006     0.010      4674      3629
  12.83820  12.82945     0.010      4670      3629
  12.83760  12.82886     0.010      4679      3635
  12.83700  12.82825     0.010      4673      3635
  12.83640  12.82769     0.010      4672      3635
  12.83580  12.82718     0.010      4673      3632
  12.83520  12.82668     0.010      4677      3642
  12.83460  12.82614     0.010      4674      3640
  12.83400  12.82559     0.010      4671      3639
  12.83340  12.82504     0.010      4678      3646
  12.83280  12.82446     0.010      4677      3646
  12.83220  12.82380     0.010      4670      3641
  12.83160  12.82309     0.010      4678      3650
  12.83100  12.82242     0.010      4672      3651
  12.83040  12.82176     0.010      4674      3646
  12.82980  12.82108     0.010      4677      3651
  12.82920  12.82039     0.010      4677      3656
  12.82860  12.81974     0.010      4675      3653
  12.82800  12.81913     0.010      4680      3656
  12.82740  12.81851     0.010      4676      3660
  12.82680  12.81791     0.010      4676      3662
  12.82620  12.81737     0.010      4671      3656
  12.82560  12.81686     0.010      4676      3662
  12.82500  12.81634     0.010      4679      3667
  12.82440  12.81579     0.010      4680      3667
  12.82380  12.81524     0.010      4674      3662
  12.82320  12.81468     0.010      4681      3672
  12.82260  12.81406     0.010      4677      3669
  12.82200  12.81337     0.010      4676      3667
  12.82140  12.81269     0.010      4678      3674
  12.82080  12.81205     0.010      4681      3681
  12.82020  12.81139     0.010      4675      3676
  12.81960  12.81071     0.010      4674      3675
  12.81900  12.81006     0.010      4680      3681
  12.81840  12.80946     0.010      4679      3683
  12.81780  12.80887     0.010      4672      3678
  12.81720  12.80827     0.010      4678      3684
  12.81660  12.80771     0.010      4687      3691
  12.81600  12.80720     0.010      4676      3685
  12.81540  12.80670     0.010      4678      3686
  12.81480  12.80617     0.010      4680      3694
  12.81420  12.80562     0.010      4678      3691
  12.81360  12.80508     0.010      4674      3688
  12.81300  12.80450     0.010      4680      3693
  12.81240  12.80385     0.010      4678      3697
  12.81180  12.80315     0.010      4674      3694
  12.81120  12.80248     0.010      4678      3697
  12.81060  12.80184     0.010      4683      3702
  12.81000  12.80117     0.010      4678      3700
  12.80940  12.80049     0.010      4675      3696
  12.80880  12.79985     0.010      4687      3709
  12.80820  12.79926     0.010      4681      3707
  12.80760  12.79865     0.010      4678      3705
  12.80700  12.79806     0.010      4679      3707
  12.80640  12.79751     0.010      4683      3716
  12.80580  12.79700     0.010      4679      3712
  12.80520  12.79649     0.010      4675      3707
  12.80460  12.79594     0.010      4681      3716
  12.80400  12.79538     0.010      4681      3717
  12.80340  12.79482     0.010      4678      3714
  12.80280  12.79420     0.010      4681      3717
  12.80220  12.79349     0.010      4685      3722
  12.80160  12.79278     0.010      4685      3722
  12.80100  12.79210     0.010      4753      3778
  12.80040  12.79142     0.010      4680      3722
  12.79980  12.79071     0.010      4683      3730
  12.79920  12.79004     0.010      4686      3728
  12.79860  12.78943     0.010      4684      3728
  12.79800  12.78882     0.010      4680      3730
  12.79740  12.78822     0.010      4675      3721
  12.79680  12.78766     0.010      4667      3719
  12.79620  12.78715     0.010      4672      3722
  12.79560  12.78665     0.010      4671      3728
  12.79500  12.78612     0.010      4679      3731
  12.79440  12.78557     0.010      4678      3735
  12.79380  12.78503     0.010      4675      3736
  12.79320  12.78446     0.010      4670      3727
  12.79260  12.78381     0.010      4665      3727
  12.79200  12.78311     0.010      4671      3733
  12.79140  12.78245     0.010      4666      3731
  12.79080  12.78181     0.010      4665      3727
  12.79020  12.78115     0.010      4672      3736
  12.78960  12.78047     0.010      4673      3745
  12.78900  12.77984     0.010      4668      3739
  12.78840  12.77925     0.010      4670      3743
  12.78780  12.77865     0.010      4673      3745
  12.78720  12.77806     0.010      4670      3744
  12.78660  12.77752     0.010      4669      3739
  12.78600  12.77701     0.010      4676      3752
  12.78540  12.77651     0.010      4677      3755
  12.78480  12.77597     0.010      4682      3758
  12.78420  12.77542     0.010      4685      3760
  12.78360  12.77487     0.010      4685      3765
  12.78300  12.77427     0.010      4680      3768
  12.78240  12.77359     0.010      4685      3764
  12.78180  12.77290     0.010      4689      3772
  12.78120  12.77225     0.010      4686      3773
  12.78060  12.77160     0.010      4684      3768
  12.78000  12.77092     0.010      4696      3778
  12.77940  12.77025     0.010      4688      3776
  12.77880  12.76963     0.010      4685      3777
  12.77820  12.76903     0.010      4688      3775
  12.77760  12.76843     0.010      4691      3786
  12.77700  12.76784     0.010      4685      3779
  12.77640  12.76731     0.010      4685      3780
  12.77580  12.76681     0.010      4691      3785
  12.77520  12.76628     0.010      4688      3790
  12.77460  12.76572     0.010      4684      3783
  12.77400  12.76516     0.010      4689      3786
  12.77340  12.76457     0.010      4692      3798
  12.77280  12.76390     0.010      4692      3797
  12.77220  12.76319     0.010      4691      3796
  12.77160  12.76250     0.010      4693      3798
  12.77100  12.76185     0.010      4691      3800
  12.77040  12.76116     0.010      4689      3798
  12.76980  12.76048     0.010      4693      3801
  12.76920  12.75984     0.010      4695      3805
  12.76860  12.75924     0.010      4693      3808
  12.76800  12.75864     0.010      4692      3803
  12.76740  12.75805     0.010      4688      3809
  12.76680  12.75750     0.010      4692      3813
  12.76620  12.75701     0.010      4687      3808
  12.76560  12.75650     0.010      4691      3814
  12.76500  12.75596     0.010      4696      3817
  12.76440  12.75542     0.010      4694      3818
  12.76380  12.75487     0.010      4695      3817
  12.76320  12.75427     0.010      4693      3821
  12.76260  12.75360     0.010      4691      3818
  12.76200  12.75292     0.010      4693      3819
  12.76140  12.75226     0.010      4693      3824
  12.76080  12.75162     0.010      4701      3835
  12.76020  12.75094     0.010      4693      3827
  12.75960  12.75027     0.010      4696      3826
  12.75900  12.74966     0.010      4693      3829
  12.75840  12.74907     0.010      4695      3833
  12.75780  12.74847     0.010      4693      3833
  12.75720  12.74788     0.010      4695      3833
  12.75660  12.74735     0.010      4699      3841
  12.75600  12.74685     0.010      4695      3840
  12.75540  12.74633     0.010      4699      3838
  12.75480  12.74579     0.010      4697      3843
  12.75420  12.74524     0.010      4692      3842
  12.75360  12.74468     0.010      4693      3838
  12.75300  12.74406     0.010      4697      3846
  12.75240  12.74337     0.010      4695      3849
  12.75180  12.74268     0.010      4697      3851
  12.75120  12.74203     0.010      4699      3851
  12.75060  12.74137     0.010      4697      3853
  12.75000  12.74068     0.010      4695      3851
  12.74940  12.74002     0.010      4696      3850
  12.74880  12.73941     0.010      4700      3854
  12.74820  12.73880     0.010      4697      3859
  12.74760  12.73819     0.010      4698      3860
  12.74700  12.73762     0.010      4700      3859
  12.74640  12.73709     0.010      4701      3862
  12.74580  12.73657     0.010      4694      3863
  12.74520  12.73602     0.010      4693      3861
  12.74460  12.73546     0.010      4701      3864
  12.74400  12.73490     0.010      4699      3870
  12.74340  12.73429     0.010      4701      3869
  12.74280  12.73360     0.010      4701      3873
  12.74220  12.73290     0.010      4700      3874
  12.74160  12.73225     0.010      4704      3877
  12.74100  12.73160     0.010      4700      3874
  12.74040  12.73092     0.010      4698      3876
  12.73980  12.73026     0.010      4699      3878
  12.73920  12.72964     0.010      4702      3879
  12.73860  12.72905     0.010      4703      3881
  12.73800  12.72845     0.010      4703      3884
  12.73740  12.72788     0.010      4700      3882
  12.73680  12.72735     0.010      4697      3881
  12.73620  12.72686     0.010      4700      3885
  12.73560  12.72634     0.010      4701      3888
  12.73500  12.72580     0.010      4700      3888
  12.73440  12.72526     0.010      4701      3891
  12.73380  12.72470     0.010      4704      3895
  12.73320  12.72408     0.010      4700      3894
  12.73260  12.72339     0.010      4700      3891
  12.73200  12.72272     0.010      4701      3894
  12.73140  12.72207     0.010      4703      3898
  12.73080  12.72142     0.010      4703      3897
  12.73020  12.72074     0.010      4698      3897
  12.72960  12.72008     0.010      4701      3905
  12.72900  12.71948     0.010      4702      3901
  12.72840  12.71888     0.010      4694      3899
  12.72780  12.71828     0.010      4701      3904
  12.72720  12.71771     0.010      4700      3903
  12.72660  12.71719     0.010      4702      3901
  12.72600  12.71670     0.010      4701      3909
  12.72540  12.71617     0.010      4699      3912
  12.72480  12.71561     0.010      4698      3907
  12.72420  12.71507     0.010      4695      3903
  12.72360  12.71449     0.010      4697      3912
  12.72300  12.71383     0.010      4700      3916
  12.72240  12.71312     0.010      4705      3915
  12.72180  12.71245     0.010      4701      3915
  12.72120  12.71179     0.010      4704      3919
  12.72060  12.71111     0.010      4697      3914
  12.72000  12.71041     0.010      4693      3913
  12.71940  12.70977     0.010      4701      3921
  12.71880  12.70916     0.010      4704      3924
  12.71820  12.70854     0.010      4702      3922
  12.71760  12.70794     0.010      4699      3924
  12.71700  12.70739     0.010      4698      3929
  12.71640  12.70689     0.010      4701      3926
  12.71580  12.70637     0.010      4697      3926
  12.71520  12.70581     0.010      4694      3932
  12.71460  12.70526     0.010      4702      3930
  12.71400  12.70470     0.010      4696      3926
  12.71340  12.70408     0.010      4701      3937
  12.71280  12.70339     0.010      4705      3943
  12.71220  12.70271     0.010      4697      3936
  12.71160  12.70207     0.010      4699      3939
  12.71100  12.70141     0.010      4701      3939
  12.71040  12.70073     0.010      4703      3940
  12.70980  12.70009     0.010      4699      3941
  12.70920  12.69948     0.010      4700      3942
  12.70860  12.69889     0.010      4703      3951
  12.70800  12.69830     0.010      4697      3940
  12.70740  12.69773     0.010      4699      3944
  12.70680  12.69722     0.010      4698      3948
  12.70620  12.69672     0.010      4702      3949
  12.70560  12.69620     0.010      4696      3947
  12.70500  12.69565     0.010      4701      3955
  12.70440  12.69511     0.010      4698      3954
  12.70380  12.69453     0.010      4698      3950
  12.70320  12.69389     0.010      4701      3955
  12.70260  12.69319     0.010      4697      3958
  12.70200  12.69252     0.010      4700      3955
  12.70140  12.69188     0.010      4698      3959
  12.70080  12.69121     0.010      4701      3961
  12.70020  12.69053     0.010      4702      3964
  12.69960  12.68990     0.010      4700      3960
  12.69900  12.68930     0.010      4695      3961
  12.69840  12.68870     0.010      4701      3969
  12.69780  12.68810     0.010      4697      3965
  12.69720  12.68754     0.010      4701      3968
  12.69660  12.68704     0.010      4703      3975
  12.69600  12.68652     0.010      4702      3975
  12.69540  12.68598     0.010      4701      3972
  12.69480  12.68542     0.010      4701      3976
  12.69420  12.68486     0.010      4704      3981
  12.69360  12.68425     0.010      4703      3979
  12.69300  12.68355     0.010      4696      3976
  12.69240  12.68283     0.010      4709      3987
  12.69180  12.68216     0.010      4701      3984
  12.69120  12.68148     0.010      4703      3983
  12.69060  12.68078     0.010      4702      3984
  12.69000  12.68010     0.010      4704      3988
  12.68940  12.67948     0.010      4703      3988
  12.68880  12.67888     0.010      4705      3993
  12.68820  12.67828     0.010      4710      3998
  12.68760  12.67771     0.010      4707      3996
  12.68700  12.67720     0.010      4701      3990
  12.68640  12.67670     0.010      4707      3999
  12.68580  12.67617     0.010      4707      4001
  12.68520  12.67563     0.010      4704      3997
  12.68460  12.67508     0.010      4706      4002
  12.68400  12.67451     0.010      4710      4009
  12.68340  12.67387     0.010      4709      4006
  12.68280  12.67318     0.010      4703      4005
  12.68220  12.67252     0.010      4704      4008
  12.68160  12.67188     0.010      4710      4009
  12.68100  12.67122     0.010      4701      4007
  12.68040  12.67054     0.010      4707      4013
  12.67980  12.66991     0.010      4711      4018
  12.67920  12.66931     0.010      4705      4011
  12.67860  12.66872     0.010      4709      4018
  12.67800  12.66813     0.010      4708      4018
  12.67740  12.66758     0.010      4712      4018
  12.67680  12.66707     0.010      4706      4018
  12.67620  12.66657     0.010      4709      4020
  12.67560  12.66604     0.010      4713      4029
  12.67500  12.66549     0.010      4704      4023
  12.67440  12.66494     0.010      4709      4028
  12.67380  12.66436     0.010      4710      4029
  12.67320  12.66369     0.010      4714      4030
  12.67260  12.66299     0.010      4707      4027
  12.67200  12.66234     0.010      4710      4034
  12.67140  12.66169     0.010      4711      4034
  12.67080  12.66101     0.010      4708      4030
  12.67020  12.66034     0.010      4711      4035
  12.66960  12.65972     0.010      4710      4041
  12.66900  12.65912     0.010      4709      4037
  12.66840  12.65851     0.010      4711      4036
  12.66780  12.65792     0.010      4705      4042
  12.66720  12.65738     0.010      4714      4049
  12.66660  12.65688     0.010      4708      4040
  12.66600  12.65636     0.010      4709      4045
  12.66540  12.65580     0.010      4718      4054
  12.66480  12.65524     0.010      4708      4051
  12.66420  12.65466     0.010      4712      4050
  12.66360  12.65401     0.010      4713      4056
  12.66300  12.65329     0.010      4709      4057
  12.66240  12.65260     0.010      4714      4055
  12.66180  12.65194     0.010      4712      4058
  12.66120  12.65127     0.010      4716      4062
  12.66060  12.65058     0.010      4711      4058
  12.66000  12.64993     0.010      4707      4059
  12.65940  12.64933     0.010      4713      4069
  12.65880  12.64873     0.010      4716      4070
  12.65820  12.64814     0.010      4719      4067
  12.65760  12.64758     0.010      4712      4072
  12.65700  12.64708     0.010      4717      4075
  12.65640  12.64658     0.010      4710      4070
  12.65580  12.64605     0.010      4714      4071
  12.65520  12.64551     0.010      4720      4080
  12.65460  12.64497     0.010      4718      4081
  12.65400  12.64438     0.010      4714      4076
  12.65340  12.64373     0.010      4715      4078
  12.65280  12.64304     0.010      4717      4085
  12.65220  12.64238     0.010      4714      4080
  12.65160  12.64174     0.010      4713      4082
  12.65100  12.64107     0.010      4719      4092
  12.65040  12.64040     0.010      4715      4087
  12.64980  12.63978     0.010      4715      4090
  12.64920  12.63918     0.010      4716      4094
  12.64860  12.63858     0.010      4716      4094
  12.64800  12.63800     0.010      4716      4089
  12.64740  12.63745     0.010      4715      4093
  12.64680  12.63695     0.010      4724      4108
  12.64620  12.63644     0.010      4713      4095
  12.64560  12.63590     0.010      4721      4101
  12.64500  12.63536     0.010      4720      4106
  12.64440  12.63480     0.010      4715      4105
  12.64380  12.63420     0.010      4715      4104
  12.64320  12.63351     0.010      4719      4107
  12.64260  12.63282     0.010      4722      4114
  12.64200  12.63217     0.010      4720      4111
  12.64140  12.63151     0.010      4717      4115
  12.64080  12.63082     0.010      4720      4116
  12.64020  12.63015     0.010      4719      4117
  12.63960  12.62954     0.010      4718      4115
  12.63900  12.62893     0.010      4720      4121
  12.63840  12.62831     0.010      4719      4126
  12.63780  12.62772     0.010      4720      4120
  12.63720  12.62719     0.010      4720      4124
  12.63660  12.62667     0.010      4722      4130
  12.63600  12.62612     0.010      4724      4130
  12.63540  12.62555     0.010      4720      4128
  12.63480  12.62499     0.010      4722      4136
  12.63420  12.62440     0.010      4725      4138
  12.63360  12.62373     0.010      4718      4132
  12.63300  12.62303     0.010      4726      4139
  12.63240  12.62237     0.010      4724      4143
  12.63180  12.62172     0.010      4722      4142
